"displayDate","returnPeriod","value","baseName","station"
2016-01-01,"y2",-3.88413744121213,"KNMI14_WH_2050_tn___19810101-20101231_v3.2","280"
2016-01-02,"y2",-3.89005397345654,"KNMI14_WH_2050_tn___19810101-20101231_v3.2","280"
2016-01-03,"y2",-3.89374630762476,"KNMI14_WH_2050_tn___19810101-20101231_v3.2","280"
2016-01-04,"y2",-3.89536624283252,"KNMI14_WH_2050_tn___19810101-20101231_v3.2","280"
2016-01-05,"y2",-3.89506557131563,"KNMI14_WH_2050_tn___19810101-20101231_v3.2","280"
2016-01-06,"y2",-3.89299607881932,"KNMI14_WH_2050_tn___19810101-20101231_v3.2","280"
2016-01-07,"y2",-3.88930954498538,"KNMI14_WH_2050_tn___19810101-20101231_v3.2","280"
2016-01-08,"y2",-3.88415774373725,"KNMI14_WH_2050_tn___19810101-20101231_v3.2","280"
2016-01-09,"y2",-3.87769244366275,"KNMI14_WH_2050_tn___19810101-20101231_v3.2","280"
2016-01-10,"y2",-3.87006540839477,"KNMI14_WH_2050_tn___19810101-20101231_v3.2","280"
2016-01-11,"y2",-3.86142839698952,"KNMI14_WH_2050_tn___19810101-20101231_v3.2","280"
2016-01-12,"y2",-3.85193316430265,"KNMI14_WH_2050_tn___19810101-20101231_v3.2","280"
2016-01-13,"y2",-3.84173146136296,"KNMI14_WH_2050_tn___19810101-20101231_v3.2","280"
2016-01-14,"y2",-3.83097503574384,"KNMI14_WH_2050_tn___19810101-20101231_v3.2","280"
2016-01-15,"y2",-3.8198156319323,"KNMI14_WH_2050_tn___19810101-20101231_v3.2","280"
2016-01-16,"y2",-3.80840499169562,"KNMI14_WH_2050_tn___19810101-20101231_v3.2","280"
2016-01-17,"y2",-3.79689485444561,"KNMI14_WH_2050_tn___19810101-20101231_v3.2","280"
2016-01-18,"y2",-3.78543695760041,"KNMI14_WH_2050_tn___19810101-20101231_v3.2","280"
2016-01-19,"y2",-3.77418303694377,"KNMI14_WH_2050_tn___19810101-20101231_v3.2","280"
2016-01-20,"y2",-3.76328482698198,"KNMI14_WH_2050_tn___19810101-20101231_v3.2","280"
2016-01-21,"y2",-3.75289406129811,"KNMI14_WH_2050_tn___19810101-20101231_v3.2","280"
2016-01-22,"y2",-3.74316247290384,"KNMI14_WH_2050_tn___19810101-20101231_v3.2","280"
2016-01-23,"y2",-3.73424179458868,"KNMI14_WH_2050_tn___19810101-20101231_v3.2","280"
2016-01-24,"y2",-3.72628375926659,"KNMI14_WH_2050_tn___19810101-20101231_v3.2","280"
2016-01-25,"y2",-3.71944010032003,"KNMI14_WH_2050_tn___19810101-20101231_v3.2","280"
2016-01-26,"y2",-3.71386255194131,"KNMI14_WH_2050_tn___19810101-20101231_v3.2","280"
2016-01-27,"y2",-3.7097028494714,"KNMI14_WH_2050_tn___19810101-20101231_v3.2","280"
2016-01-28,"y2",-3.70705788454807,"KNMI14_WH_2050_tn___19810101-20101231_v3.2","280"
2016-01-29,"y2",-3.7057525714184,"KNMI14_WH_2050_tn___19810101-20101231_v3.2","280"
2016-01-30,"y2",-3.70552767393912,"KNMI14_WH_2050_tn___19810101-20101231_v3.2","280"
2016-01-31,"y2",-3.70612393347998,"KNMI14_WH_2050_tn___19810101-20101231_v3.2","280"
2016-02-01,"y2",-3.7072820942125,"KNMI14_WH_2050_tn___19810101-20101231_v3.2","280"
2016-02-02,"y2",-3.70874290343244,"KNMI14_WH_2050_tn___19810101-20101231_v3.2","280"
2016-02-03,"y2",-3.71024711187934,"KNMI14_WH_2050_tn___19810101-20101231_v3.2","280"
2016-02-04,"y2",-3.71153547405335,"KNMI14_WH_2050_tn___19810101-20101231_v3.2","280"
2016-02-05,"y2",-3.71234874852916,"KNMI14_WH_2050_tn___19810101-20101231_v3.2","280"
2016-02-06,"y2",-3.71242769826712,"KNMI14_WH_2050_tn___19810101-20101231_v3.2","280"
2016-02-07,"y2",-3.71151309092146,"KNMI14_WH_2050_tn___19810101-20101231_v3.2","280"
2016-02-08,"y2",-3.7093456991457,"KNMI14_WH_2050_tn___19810101-20101231_v3.2","280"
2016-02-09,"y2",-3.70566630089506,"KNMI14_WH_2050_tn___19810101-20101231_v3.2","280"
2016-02-10,"y2",-3.70021567972602,"KNMI14_WH_2050_tn___19810101-20101231_v3.2","280"
2016-02-11,"y2",-3.69273462509297,"KNMI14_WH_2050_tn___19810101-20101231_v3.2","280"
2016-02-12,"y2",-3.68296393264183,"KNMI14_WH_2050_tn___19810101-20101231_v3.2","280"
2016-02-13,"y2",-3.67064440450081,"KNMI14_WH_2050_tn___19810101-20101231_v3.2","280"
2016-02-14,"y2",-3.65551684956811,"KNMI14_WH_2050_tn___19810101-20101231_v3.2","280"
2016-02-15,"y2",-3.63732208379669,"KNMI14_WH_2050_tn___19810101-20101231_v3.2","280"
2016-02-16,"y2",-3.61580093047601,"KNMI14_WH_2050_tn___19810101-20101231_v3.2","280"
2016-02-17,"y2",-3.59069422051073,"KNMI14_WH_2050_tn___19810101-20101231_v3.2","280"
2016-02-18,"y2",-3.56174279269646,"KNMI14_WH_2050_tn___19810101-20101231_v3.2","280"
2016-02-19,"y2",-3.52868749399239,"KNMI14_WH_2050_tn___19810101-20101231_v3.2","280"
2016-02-20,"y2",-3.49126917979088,"KNMI14_WH_2050_tn___19810101-20101231_v3.2","280"
2016-02-21,"y2",-3.44922871418405,"KNMI14_WH_2050_tn___19810101-20101231_v3.2","280"
2016-02-22,"y2",-3.40230697022717,"KNMI14_WH_2050_tn___19810101-20101231_v3.2","280"
2016-02-23,"y2",-3.3503109551166,"KNMI14_WH_2050_tn___19810101-20101231_v3.2","280"
2016-02-24,"y2",-3.29345576135193,"KNMI14_WH_2050_tn___19810101-20101231_v3.2","280"
2016-02-25,"y2",-3.23211200469869,"KNMI14_WH_2050_tn___19810101-20101231_v3.2","280"
2016-02-26,"y2",-3.166650613341,"KNMI14_WH_2050_tn___19810101-20101231_v3.2","280"
2016-02-27,"y2",-3.09744252100128,"KNMI14_WH_2050_tn___19810101-20101231_v3.2","280"
2016-02-28,"y2",-3.02485866619966,"KNMI14_WH_2050_tn___19810101-20101231_v3.2","280"
2016-02-29,"y2",-2.94926999151934,"KNMI14_WH_2050_tn___19810101-20101231_v3.2","280"
2016-03-01,"y2",-2.87104744287761,"KNMI14_WH_2050_tn___19810101-20101231_v3.2","280"
2016-03-02,"y2",-2.79056196880284,"KNMI14_WH_2050_tn___19810101-20101231_v3.2","280"
