"displayDate","returnPeriod","value","baseName","station"
2016-01-01,"y2",-4.50138319452038,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","240"
2016-01-02,"y2",-4.50998474753063,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","240"
2016-01-03,"y2",-4.51668036229787,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","240"
2016-01-04,"y2",-4.5215577889772,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","240"
2016-01-05,"y2",-4.52470478067702,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","240"
2016-01-06,"y2",-4.52620909370127,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","240"
2016-01-07,"y2",-4.52615848778673,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","240"
2016-01-08,"y2",-4.52464072633538,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","240"
2016-01-09,"y2",-4.5217435766417,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","240"
2016-01-10,"y2",-4.51755481011502,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","240"
2016-01-11,"y2",-4.5121622024967,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","240"
2016-01-12,"y2",-4.50565353407242,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","240"
2016-01-13,"y2",-4.49811658987921,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","240"
2016-01-14,"y2",-4.48963915990752,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","240"
2016-01-15,"y2",-4.48030903929813,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","240"
2016-01-16,"y2",-4.47021402853389,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","240"
2016-01-17,"y2",-4.45944193362645,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","240"
2016-01-18,"y2",-4.44808056629765,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","240"
2016-01-19,"y2",-4.43621774415593,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","240"
2016-01-20,"y2",-4.4239412908675,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","240"
2016-01-21,"y2",-4.41133903632227,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","240"
2016-01-22,"y2",-4.39849881679472,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","240"
2016-01-23,"y2",-4.38550847509944,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","240"
2016-01-24,"y2",-4.3724558607416,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","240"
2016-01-25,"y2",-4.3594288300621,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","240"
2016-01-26,"y2",-4.34651524637759,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","240"
2016-01-27,"y2",-4.33380298011526,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","240"
2016-01-28,"y2",-4.32134461691274,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","240"
2016-01-29,"y2",-4.30901773536016,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","240"
2016-01-30,"y2",-4.29664577067464,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","240"
2016-01-31,"y2",-4.28405214960708,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","240"
2016-02-01,"y2",-4.27106030661458,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","240"
2016-02-02,"y2",-4.25749368396398,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","240"
2016-02-03,"y2",-4.24317573183008,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","240"
2016-02-04,"y2",-4.22792990838881,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","240"
2016-02-05,"y2",-4.21157967990499,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","240"
2016-02-06,"y2",-4.19394852081514,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","240"
2016-02-07,"y2",-4.17485991380484,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","240"
2016-02-08,"y2",-4.15413734988116,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","240"
2016-02-09,"y2",-4.13160432843968,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","240"
2016-02-10,"y2",-4.10708435732652,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","240"
2016-02-11,"y2",-4.08040095289508,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","240"
2016-02-12,"y2",-4.05137764005773,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","240"
2016-02-13,"y2",-4.01983795233228,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","240"
2016-02-14,"y2",-3.98560543188337,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","240"
2016-02-15,"y2",-3.94850362955867,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","240"
2016-02-16,"y2",-3.90835610492009,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","240"
2016-02-17,"y2",-3.86498642626974,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","240"
2016-02-18,"y2",-3.81821817067092,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","240"
2016-02-19,"y2",-3.767874923964,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","240"
2016-02-20,"y2",-3.71378028077723,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","240"
2016-02-21,"y2",-3.65575784453251,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","240"
2016-02-22,"y2",-3.59363122744613,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","240"
2016-02-23,"y2",-3.52727558798965,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","240"
2016-02-24,"y2",-3.45688414329227,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","240"
2016-02-25,"y2",-3.38277131726383,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","240"
2016-02-26,"y2",-3.30525176850249,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","240"
2016-02-27,"y2",-3.22464015087442,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","240"
2016-02-28,"y2",-3.14125111271307,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","240"
2016-02-29,"y2",-3.05539929603704,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","240"
2016-03-01,"y2",-2.9673993357867,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","240"
2016-03-02,"y2",-2.87756585907957,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","240"
2016-03-03,"y2",-2.78621348448449,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","240"
2016-03-04,"y2",-2.69365682131451,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","240"
2016-03-05,"y2",-2.60021046893865,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","240"
2016-03-06,"y2",-2.50618901611237,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","240"
2016-03-07,"y2",-2.41190704032695,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","240"
2016-03-08,"y2",-2.31767910717756,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","240"
2016-03-09,"y2",-2.22381976975031,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","240"
2016-03-10,"y2",-2.1306435680279,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","240"
2016-03-11,"y2",-2.03846502831424,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","240"
2016-03-12,"y2",-1.94759866267778,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","240"
2016-03-13,"y2",-1.85835896841368,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","240"
2016-03-14,"y2",-1.77106042752469,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","240"
2016-03-15,"y2",-1.68601750622083,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","240"
2016-03-16,"y2",-1.60354465443785,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","240"
2016-03-17,"y2",-1.5239563053743,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","240"
2016-03-18,"y2",-1.44756687504743,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","240"
2016-03-19,"y2",-1.37469076186768,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","240"
2016-03-20,"y2",-1.30559409658008,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","240"
2016-03-21,"y2",-1.24016957329859,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","240"
2016-03-22,"y2",-1.17813568286024,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","240"
2016-03-23,"y2",-1.11920991821129,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","240"
2016-03-24,"y2",-1.06310975284309,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","240"
2016-03-25,"y2",-1.00955264047801,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","240"
2016-03-26,"y2",-0.958256014773952,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","240"
2016-03-27,"y2",-0.908937289047267,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","240"
2016-03-28,"y2",-0.861313856013988,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","240"
2016-03-29,"y2",-0.815103087549505,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","240"
2016-03-30,"y2",-0.770022334466489,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","240"
2016-03-31,"y2",-0.725788926311108,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","240"
2016-04-01,"y2",-0.682120171177442,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","240"
2016-04-02,"y2",-0.638733355540088,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","240"
2016-04-03,"y2",-0.595345744104892,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","240"
2016-04-04,"y2",-0.551674579677758,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","240"
2016-04-05,"y2",-0.507437083051483,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","240"
2016-04-06,"y2",-0.462350452910593,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","240"
2016-04-07,"y2",-0.416131865754088,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","240"
2016-04-08,"y2",-0.36849847583609,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","240"
2016-04-09,"y2",-0.319167415124306,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","240"
2016-04-10,"y2",-0.267855793276283,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","240"
2016-04-11,"y2",-0.214280697633365,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","240"
2016-04-12,"y2",-0.158159193232347,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","240"
2016-04-13,"y2",-0.0992083228347242,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","240"
2016-04-14,"y2",-0.0371451069735105,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","240"
2016-04-15,"y2",0.028289403669098,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","240"
2016-04-16,"y2",0.0971178828830747,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","240"
2016-04-17,"y2",0.169228880357973,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","240"
2016-04-18,"y2",0.24450939130619,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","240"
2016-04-19,"y2",0.322846395332831,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","240"
2016-04-20,"y2",0.40412685601246,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","240"
2016-04-21,"y2",0.4882377204853,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","240"
2016-04-22,"y2",0.575065919072845,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","240"
2016-04-23,"y2",0.664498364912869,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","240"
2016-04-24,"y2",0.756421953613735,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","240"
2016-04-25,"y2",0.850723562928014,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","240"
2016-04-26,"y2",0.947290052445311,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","240"
2016-04-27,"y2",1.04600826330431,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","240"
2016-04-28,"y2",1.14676501792394,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","240"
2016-04-29,"y2",1.2494471197536,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","240"
2016-04-30,"y2",1.35394135304254,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","240"
2016-05-01,"y2",1.46013448262804,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","240"
2016-05-02,"y2",1.56791325371582,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","240"
2016-05-03,"y2",1.67716439010898,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","240"
2016-05-04,"y2",1.78777459310681,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","240"
2016-05-05,"y2",1.89963054361261,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","240"
2016-05-06,"y2",2.01261890221795,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","240"
2016-05-07,"y2",2.12662630909436,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","240"
2016-05-08,"y2",2.24153938390652,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","240"
2016-05-09,"y2",2.35724472574678,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","240"
2016-05-10,"y2",2.47362891309117,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","240"
2016-05-11,"y2",2.59057889210527,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","240"
2016-05-12,"y2",2.70798651619915,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","240"
2016-05-13,"y2",2.82574700551693,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","240"
2016-05-14,"y2",2.94375562620835,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","240"
2016-05-15,"y2",3.06190762390477,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","240"
2016-05-16,"y2",3.1800982238019,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","240"
2016-05-17,"y2",3.29822263076352,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","240"
2016-05-18,"y2",3.41617602944604,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","240"
