"displayDate","returnPeriod","value","baseName","station"
2016-01-01,"y2",13.7031883660316,"KNMI14_WH_2050_tx___19810101-20101231_v3.2","240"
2016-01-02,"y2",13.6727332338016,"KNMI14_WH_2050_tx___19810101-20101231_v3.2","240"
2016-01-03,"y2",13.6445058296808,"KNMI14_WH_2050_tx___19810101-20101231_v3.2","240"
2016-01-04,"y2",13.6184798430956,"KNMI14_WH_2050_tx___19810101-20101231_v3.2","240"
2016-01-05,"y2",13.594628967722,"KNMI14_WH_2050_tx___19810101-20101231_v3.2","240"
2016-01-06,"y2",13.5729269015979,"KNMI14_WH_2050_tx___19810101-20101231_v3.2","240"
2016-01-07,"y2",13.5533473472306,"KNMI14_WH_2050_tx___19810101-20101231_v3.2","240"
2016-01-08,"y2",13.5358640116969,"KNMI14_WH_2050_tx___19810101-20101231_v3.2","240"
2016-01-09,"y2",13.5204506067383,"KNMI14_WH_2050_tx___19810101-20101231_v3.2","240"
2016-01-10,"y2",13.5070808488499,"KNMI14_WH_2050_tx___19810101-20101231_v3.2","240"
2016-01-11,"y2",13.4957284593635,"KNMI14_WH_2050_tx___19810101-20101231_v3.2","240"
2016-01-12,"y2",13.4863671645246,"KNMI14_WH_2050_tx___19810101-20101231_v3.2","240"
2016-01-13,"y2",13.478970695564,"KNMI14_WH_2050_tx___19810101-20101231_v3.2","240"
2016-01-14,"y2",13.473512788763,"KNMI14_WH_2050_tx___19810101-20101231_v3.2","240"
2016-01-15,"y2",13.4699671855131,"KNMI14_WH_2050_tx___19810101-20101231_v3.2","240"
2016-01-16,"y2",13.4683076323693,"KNMI14_WH_2050_tx___19810101-20101231_v3.2","240"
2016-01-17,"y2",13.4685078810983,"KNMI14_WH_2050_tx___19810101-20101231_v3.2","240"
2016-01-18,"y2",13.4705416887203,"KNMI14_WH_2050_tx___19810101-20101231_v3.2","240"
2016-01-19,"y2",13.4743828175451,"KNMI14_WH_2050_tx___19810101-20101231_v3.2","240"
2016-01-20,"y2",13.4800050352023,"KNMI14_WH_2050_tx___19810101-20101231_v3.2","240"
2016-01-21,"y2",13.4873821146655,"KNMI14_WH_2050_tx___19810101-20101231_v3.2","240"
2016-01-22,"y2",13.4964878342715,"KNMI14_WH_2050_tx___19810101-20101231_v3.2","240"
2016-01-23,"y2",13.5072959777322,"KNMI14_WH_2050_tx___19810101-20101231_v3.2","240"
2016-01-24,"y2",13.5197803341423,"KNMI14_WH_2050_tx___19810101-20101231_v3.2","240"
2016-01-25,"y2",13.5339146979798,"KNMI14_WH_2050_tx___19810101-20101231_v3.2","240"
2016-01-26,"y2",13.5496728691018,"KNMI14_WH_2050_tx___19810101-20101231_v3.2","240"
2016-01-27,"y2",13.5670286527334,"KNMI14_WH_2050_tx___19810101-20101231_v3.2","240"
2016-01-28,"y2",13.5859761009008,"KNMI14_WH_2050_tx___19810101-20101231_v3.2","240"
2016-01-29,"y2",13.6066096490138,"KNMI14_WH_2050_tx___19810101-20101231_v3.2","240"
2016-01-30,"y2",13.6290547955558,"KNMI14_WH_2050_tx___19810101-20101231_v3.2","240"
2016-01-31,"y2",13.6534370534917,"KNMI14_WH_2050_tx___19810101-20101231_v3.2","240"
2016-02-01,"y2",13.6798819410156,"KNMI14_WH_2050_tx___19810101-20101231_v3.2","240"
2016-02-02,"y2",13.7085149815052,"KNMI14_WH_2050_tx___19810101-20101231_v3.2","240"
2016-02-03,"y2",13.7394617034712,"KNMI14_WH_2050_tx___19810101-20101231_v3.2","240"
2016-02-04,"y2",13.7728476405005,"KNMI14_WH_2050_tx___19810101-20101231_v3.2","240"
2016-02-05,"y2",13.8087983311935,"KNMI14_WH_2050_tx___19810101-20101231_v3.2","240"
2016-02-06,"y2",13.8474393190965,"KNMI14_WH_2050_tx___19810101-20101231_v3.2","240"
2016-02-07,"y2",13.8888961526271,"KNMI14_WH_2050_tx___19810101-20101231_v3.2","240"
2016-02-08,"y2",13.933294384995,"KNMI14_WH_2050_tx___19810101-20101231_v3.2","240"
2016-02-09,"y2",13.9807595741165,"KNMI14_WH_2050_tx___19810101-20101231_v3.2","240"
2016-02-10,"y2",14.0314172825232,"KNMI14_WH_2050_tx___19810101-20101231_v3.2","240"
