"displayDate","returnPeriod","value","baseName","station"
2016-01-01,"y2",12.566224683472,"KNMI14_GL_2050_tx___19810101-20101231_v3.2","240"
2016-01-02,"y2",12.5397588294955,"KNMI14_GL_2050_tx___19810101-20101231_v3.2","240"
2016-01-03,"y2",12.5156041221788,"KNMI14_GL_2050_tx___19810101-20101231_v3.2","240"
2016-01-04,"y2",12.4937292657819,"KNMI14_GL_2050_tx___19810101-20101231_v3.2","240"
2016-01-05,"y2",12.4741029665473,"KNMI14_GL_2050_tx___19810101-20101231_v3.2","240"
2016-01-06,"y2",12.4566939328211,"KNMI14_GL_2050_tx___19810101-20101231_v3.2","240"
2016-01-07,"y2",12.4414708751695,"KNMI14_GL_2050_tx___19810101-20101231_v3.2","240"
2016-01-08,"y2",12.4284025064913,"KNMI14_GL_2050_tx___19810101-20101231_v3.2","240"
2016-01-09,"y2",12.4174575421252,"KNMI14_GL_2050_tx___19810101-20101231_v3.2","240"
2016-01-10,"y2",12.4086046999533,"KNMI14_GL_2050_tx___19810101-20101231_v3.2","240"
2016-01-11,"y2",12.4018127004999,"KNMI14_GL_2050_tx___19810101-20101231_v3.2","240"
2016-01-12,"y2",12.3970502670259,"KNMI14_GL_2050_tx___19810101-20101231_v3.2","240"
2016-01-13,"y2",12.3942861256189,"KNMI14_GL_2050_tx___19810101-20101231_v3.2","240"
2016-01-14,"y2",12.3934890052781,"KNMI14_GL_2050_tx___19810101-20101231_v3.2","240"
2016-01-15,"y2",12.394627637996,"KNMI14_GL_2050_tx___19810101-20101231_v3.2","240"
2016-01-16,"y2",12.397670758835,"KNMI14_GL_2050_tx___19810101-20101231_v3.2","240"
2016-01-17,"y2",12.4025871059991,"KNMI14_GL_2050_tx___19810101-20101231_v3.2","240"
2016-01-18,"y2",12.4093454209021,"KNMI14_GL_2050_tx___19810101-20101231_v3.2","240"
2016-01-19,"y2",12.4179144482307,"KNMI14_GL_2050_tx___19810101-20101231_v3.2","240"
2016-01-20,"y2",12.4282629360037,"KNMI14_GL_2050_tx___19810101-20101231_v3.2","240"
2016-01-21,"y2",12.4403596356261,"KNMI14_GL_2050_tx___19810101-20101231_v3.2","240"
2016-01-22,"y2",12.4541733019395,"KNMI14_GL_2050_tx___19810101-20101231_v3.2","240"
2016-01-23,"y2",12.4696726932675,"KNMI14_GL_2050_tx___19810101-20101231_v3.2","240"
2016-01-24,"y2",12.4868265714571,"KNMI14_GL_2050_tx___19810101-20101231_v3.2","240"
2016-01-25,"y2",12.5056037019155,"KNMI14_GL_2050_tx___19810101-20101231_v3.2","240"
2016-01-26,"y2",12.5259728536423,"KNMI14_GL_2050_tx___19810101-20101231_v3.2","240"
2016-01-27,"y2",12.547902799258,"KNMI14_GL_2050_tx___19810101-20101231_v3.2","240"
2016-01-28,"y2",12.5713833980922,"KNMI14_GL_2050_tx___19810101-20101231_v3.2","240"
2016-01-29,"y2",12.5965090647975,"KNMI14_GL_2050_tx___19810101-20101231_v3.2","240"
2016-01-30,"y2",12.623406566823,"KNMI14_GL_2050_tx___19810101-20101231_v3.2","240"
2016-01-31,"y2",12.6522026849027,"KNMI14_GL_2050_tx___19810101-20101231_v3.2","240"
2016-02-01,"y2",12.6830242034653,"KNMI14_GL_2050_tx___19810101-20101231_v3.2","240"
2016-02-02,"y2",12.7159979106356,"KNMI14_GL_2050_tx___19810101-20101231_v3.2","240"
2016-02-03,"y2",12.7512505982321,"KNMI14_GL_2050_tx___19810101-20101231_v3.2","240"
2016-02-04,"y2",12.7889090617594,"KNMI14_GL_2050_tx___19810101-20101231_v3.2","240"
2016-02-05,"y2",12.8291001003973,"KNMI14_GL_2050_tx___19810101-20101231_v3.2","240"
2016-02-06,"y2",12.8719505169844,"KNMI14_GL_2050_tx___19810101-20101231_v3.2","240"
2016-02-07,"y2",12.917587117998,"KNMI14_GL_2050_tx___19810101-20101231_v3.2","240"
2016-02-08,"y2",12.9661367135297,"KNMI14_GL_2050_tx___19810101-20101231_v3.2","240"
2016-02-09,"y2",13.0177261172559,"KNMI14_GL_2050_tx___19810101-20101231_v3.2","240"
2016-02-10,"y2",13.0724821464051,"KNMI14_GL_2050_tx___19810101-20101231_v3.2","240"
2016-02-11,"y2",13.1305316217196,"KNMI14_GL_2050_tx___19810101-20101231_v3.2","240"
2016-02-12,"y2",13.1920013674139,"KNMI14_GL_2050_tx___19810101-20101231_v3.2","240"
2016-02-13,"y2",13.2570182111278,"KNMI14_GL_2050_tx___19810101-20101231_v3.2","240"
2016-02-14,"y2",13.3257089838761,"KNMI14_GL_2050_tx___19810101-20101231_v3.2","240"
