"displayDate","returnPeriod","value","baseName","station"
2016-01-01,"y2",-1.90245651925992,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","310"
2016-01-02,"y2",-1.89957196937867,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","310"
2016-01-03,"y2",-1.89468667179956,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","310"
2016-01-04,"y2",-1.88788686571144,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","310"
2016-01-05,"y2",-1.87925879148152,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","310"
2016-01-06,"y2",-1.86888869102244,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","310"
2016-01-07,"y2",-1.85686280815095,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","310"
2016-01-08,"y2",-1.84326738893827,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","310"
2016-01-09,"y2",-1.82818868205188,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","310"
2016-01-10,"y2",-1.81171293908894,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","310"
2016-01-11,"y2",-1.79392641490108,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","310"
2016-01-12,"y2",-1.77491536791059,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","310"
2016-01-13,"y2",-1.75476606041819,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","310"
2016-01-14,"y2",-1.73356475890176,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","310"
2016-01-15,"y2",-1.7113977343068,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","310"
2016-01-16,"y2",-1.68835126232783,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","310"
2016-01-17,"y2",-1.66451162368132,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","310"
2016-01-18,"y2",-1.63996510436965,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","310"
2016-01-19,"y2",-1.61479799593627,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","310"
2016-01-20,"y2",-1.58909659571232,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","310"
2016-01-21,"y2",-1.56294720705398,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","310"
2016-01-22,"y2",-1.53643613957144,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","310"
2016-01-23,"y2",-1.50964970934863,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","310"
2016-01-24,"y2",-1.48267423915435,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","310"
2016-01-25,"y2",-1.45559605864436,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","310"
2016-01-26,"y2",-1.42850150455473,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","310"
2016-01-27,"y2",-1.40147692088619,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","310"
