"displayDate","returnPeriod","value","baseName","station"
2016-01-01,"y2",-7.47739056546905,"KNMI14____ref_tn___19810101-20101231_v3.2","260"
2016-01-02,"y2",-7.49778211118222,"KNMI14____ref_tn___19810101-20101231_v3.2","260"
2016-01-03,"y2",-7.51586543445062,"KNMI14____ref_tn___19810101-20101231_v3.2","260"
2016-01-04,"y2",-7.53173553798298,"KNMI14____ref_tn___19810101-20101231_v3.2","260"
2016-01-05,"y2",-7.54548743454547,"KNMI14____ref_tn___19810101-20101231_v3.2","260"
2016-01-06,"y2",-7.55721614702571,"KNMI14____ref_tn___19810101-20101231_v3.2","260"
2016-01-07,"y2",-7.56701670849303,"KNMI14____ref_tn___19810101-20101231_v3.2","260"
2016-01-08,"y2",-7.57498416225484,"KNMI14____ref_tn___19810101-20101231_v3.2","260"
2016-01-09,"y2",-7.58121356190936,"KNMI14____ref_tn___19810101-20101231_v3.2","260"
2016-01-10,"y2",-7.58579997139435,"KNMI14____ref_tn___19810101-20101231_v3.2","260"
2016-01-11,"y2",-7.58883846503225,"KNMI14____ref_tn___19810101-20101231_v3.2","260"
2016-01-12,"y2",-7.59042412757136,"KNMI14____ref_tn___19810101-20101231_v3.2","260"
2016-01-13,"y2",-7.59065205422347,"KNMI14____ref_tn___19810101-20101231_v3.2","260"
2016-01-14,"y2",-7.58961735069748,"KNMI14____ref_tn___19810101-20101231_v3.2","260"
2016-01-15,"y2",-7.58741513322948,"KNMI14____ref_tn___19810101-20101231_v3.2","260"
2016-01-16,"y2",-7.58414052860895,"KNMI14____ref_tn___19810101-20101231_v3.2","260"
2016-01-17,"y2",-7.57988867420133,"KNMI14____ref_tn___19810101-20101231_v3.2","260"
2016-01-18,"y2",-7.57475471796677,"KNMI14____ref_tn___19810101-20101231_v3.2","260"
2016-01-19,"y2",-7.56883381847528,"KNMI14____ref_tn___19810101-20101231_v3.2","260"
2016-01-20,"y2",-7.56222114491808,"KNMI14____ref_tn___19810101-20101231_v3.2","260"
2016-01-21,"y2",-7.55501187711532,"KNMI14____ref_tn___19810101-20101231_v3.2","260"
2016-01-22,"y2",-7.54730120552015,"KNMI14____ref_tn___19810101-20101231_v3.2","260"
2016-01-23,"y2",-7.53918433121908,"KNMI14____ref_tn___19810101-20101231_v3.2","260"
2016-01-24,"y2",-7.53075646592871,"KNMI14____ref_tn___19810101-20101231_v3.2","260"
2016-01-25,"y2",-7.52211283198885,"KNMI14____ref_tn___19810101-20101231_v3.2","260"
2016-01-26,"y2",-7.51334866235199,"KNMI14____ref_tn___19810101-20101231_v3.2","260"
2016-01-27,"y2",-7.50455920056924,"KNMI14____ref_tn___19810101-20101231_v3.2","260"
2016-01-28,"y2",-7.49580291490949,"KNMI14____ref_tn___19810101-20101231_v3.2","260"
2016-01-29,"y2",-7.48695586181698,"KNMI14____ref_tn___19810101-20101231_v3.2","260"
2016-01-30,"y2",-7.47783766532834,"KNMI14____ref_tn___19810101-20101231_v3.2","260"
2016-01-31,"y2",-7.46826794324299,"KNMI14____ref_tn___19810101-20101231_v3.2","260"
2016-02-01,"y2",-7.45806632383486,"KNMI14____ref_tn___19810101-20101231_v3.2","260"
2016-02-02,"y2",-7.44705244581706,"KNMI14____ref_tn___19810101-20101231_v3.2","260"
2016-02-03,"y2",-7.43504595830302,"KNMI14____ref_tn___19810101-20101231_v3.2","260"
2016-02-04,"y2",-7.42186652076408,"KNMI14____ref_tn___19810101-20101231_v3.2","260"
2016-02-05,"y2",-7.40733380298373,"KNMI14____ref_tn___19810101-20101231_v3.2","260"
2016-02-06,"y2",-7.3912674850084,"KNMI14____ref_tn___19810101-20101231_v3.2","260"
2016-02-07,"y2",-7.37348725709477,"KNMI14____ref_tn___19810101-20101231_v3.2","260"
2016-02-08,"y2",-7.35381281965377,"KNMI14____ref_tn___19810101-20101231_v3.2","260"
2016-02-09,"y2",-7.33206388319112,"KNMI14____ref_tn___19810101-20101231_v3.2","260"
2016-02-10,"y2",-7.30806016824456,"KNMI14____ref_tn___19810101-20101231_v3.2","260"
2016-02-11,"y2",-7.28162140531775,"KNMI14____ref_tn___19810101-20101231_v3.2","260"
2016-02-12,"y2",-7.25256733481081,"KNMI14____ref_tn___19810101-20101231_v3.2","260"
2016-02-13,"y2",-7.22071770694756,"KNMI14____ref_tn___19810101-20101231_v3.2","260"
2016-02-14,"y2",-7.18589228169952,"KNMI14____ref_tn___19810101-20101231_v3.2","260"
2016-02-15,"y2",-7.14791082870661,"KNMI14____ref_tn___19810101-20101231_v3.2","260"
2016-02-16,"y2",-7.10659312719467,"KNMI14____ref_tn___19810101-20101231_v3.2","260"
2016-02-17,"y2",-7.06175896588962,"KNMI14____ref_tn___19810101-20101231_v3.2","260"
2016-02-18,"y2",-7.01322814292859,"KNMI14____ref_tn___19810101-20101231_v3.2","260"
2016-02-19,"y2",-6.96082046576775,"KNMI14____ref_tn___19810101-20101231_v3.2","260"
2016-02-20,"y2",-6.90435575108702,"KNMI14____ref_tn___19810101-20101231_v3.2","260"
2016-02-21,"y2",-6.84365382469167,"KNMI14____ref_tn___19810101-20101231_v3.2","260"
2016-02-22,"y2",-6.77853452141075,"KNMI14____ref_tn___19810101-20101231_v3.2","260"
2016-02-23,"y2",-6.70886917138796,"KNMI14____ref_tn___19810101-20101231_v3.2","260"
