"displayDate","returnPeriod","value","baseName","station"
2016-01-01,"y2",11.8068539010101,"KNMI14____ref_tx___19810101-20101231_v3.2","240"
2016-01-02,"y2",11.782770167882,"KNMI14____ref_tx___19810101-20101231_v3.2","240"
2016-01-03,"y2",11.7606943634319,"KNMI14____ref_tx___19810101-20101231_v3.2","240"
2016-01-04,"y2",11.7406084341615,"KNMI14____ref_tx___19810101-20101231_v3.2","240"
2016-01-05,"y2",11.7224943294639,"KNMI14____ref_tx___19810101-20101231_v3.2","240"
2016-01-06,"y2",11.7063340016913,"KNMI14____ref_tx___19810101-20101231_v3.2","240"
2016-01-07,"y2",11.6921094062191,"KNMI14____ref_tx___19810101-20101231_v3.2","240"
2016-01-08,"y2",11.6798025015057,"KNMI14____ref_tx___19810101-20101231_v3.2","240"
2016-01-09,"y2",11.6693952491497,"KNMI14____ref_tx___19810101-20101231_v3.2","240"
2016-01-10,"y2",11.6608696139423,"KNMI14____ref_tx___19810101-20101231_v3.2","240"
2016-01-11,"y2",11.6542075639162,"KNMI14____ref_tx___19810101-20101231_v3.2","240"
2016-01-12,"y2",11.6493910703911,"KNMI14____ref_tx___19810101-20101231_v3.2","240"
2016-01-13,"y2",11.6464021080153,"KNMI14____ref_tx___19810101-20101231_v3.2","240"
2016-01-14,"y2",11.6452226548035,"KNMI14____ref_tx___19810101-20101231_v3.2","240"
2016-01-15,"y2",11.6458346921705,"KNMI14____ref_tx___19810101-20101231_v3.2","240"
2016-01-16,"y2",11.6482202049623,"KNMI14____ref_tx___19810101-20101231_v3.2","240"
2016-01-17,"y2",11.6523611814818,"KNMI14____ref_tx___19810101-20101231_v3.2","240"
2016-01-18,"y2",11.6582396135127,"KNMI14____ref_tx___19810101-20101231_v3.2","240"
2016-01-19,"y2",11.6658374963378,"KNMI14____ref_tx___19810101-20101231_v3.2","240"
2016-01-20,"y2",11.6751368287551,"KNMI14____ref_tx___19810101-20101231_v3.2","240"
2016-01-21,"y2",11.6861196130892,"KNMI14____ref_tx___19810101-20101231_v3.2","240"
2016-01-22,"y2",11.6987678551996,"KNMI14____ref_tx___19810101-20101231_v3.2","240"
2016-01-23,"y2",11.7130635644849,"KNMI14____ref_tx___19810101-20101231_v3.2","240"
2016-01-24,"y2",11.7289887538831,"KNMI14____ref_tx___19810101-20101231_v3.2","240"
2016-01-25,"y2",11.7465254398693,"KNMI14____ref_tx___19810101-20101231_v3.2","240"
2016-01-26,"y2",11.7656556424484,"KNMI14____ref_tx___19810101-20101231_v3.2","240"
2016-01-27,"y2",11.7863613851445,"KNMI14____ref_tx___19810101-20101231_v3.2","240"
2016-01-28,"y2",11.8086442606207,"KNMI14____ref_tx___19810101-20101231_v3.2","240"
2016-01-29,"y2",11.8326028916897,"KNMI14____ref_tx___19810101-20101231_v3.2","240"
2016-01-30,"y2",11.8583659254542,"KNMI14____ref_tx___19810101-20101231_v3.2","240"
2016-01-31,"y2",11.886062021363,"KNMI14____ref_tx___19810101-20101231_v3.2","240"
2016-02-01,"y2",11.915819842277,"KNMI14____ref_tx___19810101-20101231_v3.2","240"
2016-02-02,"y2",11.9477680544359,"KNMI14____ref_tx___19810101-20101231_v3.2","240"
2016-02-03,"y2",11.9820353274228,"KNMI14____ref_tx___19810101-20101231_v3.2","240"
2016-02-04,"y2",12.0187503341234,"KNMI14____ref_tx___19810101-20101231_v3.2","240"
2016-02-05,"y2",12.058041750683,"KNMI14____ref_tx___19810101-20101231_v3.2","240"
2016-02-06,"y2",12.100038256459,"KNMI14____ref_tx___19810101-20101231_v3.2","240"
2016-02-07,"y2",12.1448685339702,"KNMI14____ref_tx___19810101-20101231_v3.2","240"
2016-02-08,"y2",12.1926612688417,"KNMI14____ref_tx___19810101-20101231_v3.2","240"
