"displayDate","returnPeriod","value","baseName","station"
2016-01-01,"y2",-8.6438698748951,"KNMI14____ref_tn___19810101-20101231_v3.2","370"
2016-01-02,"y2",-8.65611486552296,"KNMI14____ref_tn___19810101-20101231_v3.2","370"
2016-01-03,"y2",-8.6629179145933,"KNMI14____ref_tn___19810101-20101231_v3.2","370"
2016-01-04,"y2",-8.66456497089472,"KNMI14____ref_tn___19810101-20101231_v3.2","370"
2016-01-05,"y2",-8.66134200119743,"KNMI14____ref_tn___19810101-20101231_v3.2","370"
2016-01-06,"y2",-8.65353498968851,"KNMI14____ref_tn___19810101-20101231_v3.2","370"
2016-01-07,"y2",-8.64142993741187,"KNMI14____ref_tn___19810101-20101231_v3.2","370"
2016-01-08,"y2",-8.62531286171322,"KNMI14____ref_tn___19810101-20101231_v3.2","370"
2016-01-09,"y2",-8.6054697956899,"KNMI14____ref_tn___19810101-20101231_v3.2","370"
2016-01-10,"y2",-8.58218678764587,"KNMI14____ref_tn___19810101-20101231_v3.2","370"
2016-01-11,"y2",-8.55574990055166,"KNMI14____ref_tn___19810101-20101231_v3.2","370"
2016-01-12,"y2",-8.52644521150952,"KNMI14____ref_tn___19810101-20101231_v3.2","370"
2016-01-13,"y2",-8.49455881122379,"KNMI14____ref_tn___19810101-20101231_v3.2","370"
2016-01-14,"y2",-8.46037680347652,"KNMI14____ref_tn___19810101-20101231_v3.2","370"
2016-01-15,"y2",-8.42418530460835,"KNMI14____ref_tn___19810101-20101231_v3.2","370"
2016-01-16,"y2",-8.38627044300486,"KNMI14____ref_tn___19810101-20101231_v3.2","370"
2016-01-17,"y2",-8.34691835858827,"KNMI14____ref_tn___19810101-20101231_v3.2","370"
2016-01-18,"y2",-8.30641520231459,"KNMI14____ref_tn___19810101-20101231_v3.2","370"
2016-01-19,"y2",-8.26504713567639,"KNMI14____ref_tn___19810101-20101231_v3.2","370"
2016-01-20,"y2",-8.22310033021104,"KNMI14____ref_tn___19810101-20101231_v3.2","370"
2016-01-21,"y2",-8.18086096701459,"KNMI14____ref_tn___19810101-20101231_v3.2","370"
2016-01-22,"y2",-8.13861523626135,"KNMI14____ref_tn___19810101-20101231_v3.2","370"
2016-01-23,"y2",-8.09664933672914,"KNMI14____ref_tn___19810101-20101231_v3.2","370"
2016-01-24,"y2",-8.05524947533027,"KNMI14____ref_tn___19810101-20101231_v3.2","370"
2016-01-25,"y2",-8.01470186664836,"KNMI14____ref_tn___19810101-20101231_v3.2","370"
2016-01-26,"y2",-7.97529273248091,"KNMI14____ref_tn___19810101-20101231_v3.2","370"
2016-01-27,"y2",-7.93730830138784,"KNMI14____ref_tn___19810101-20101231_v3.2","370"
2016-01-28,"y2",-7.90096587124713,"KNMI14____ref_tn___19810101-20101231_v3.2","370"
2016-01-29,"y2",-7.86614088482114,"KNMI14____ref_tn___19810101-20101231_v3.2","370"
2016-01-30,"y2",-7.83260301579464,"KNMI14____ref_tn___19810101-20101231_v3.2","370"
2016-01-31,"y2",-7.8001219114903,"KNMI14____ref_tn___19810101-20101231_v3.2","370"
2016-02-01,"y2",-7.76846722382485,"KNMI14____ref_tn___19810101-20101231_v3.2","370"
2016-02-02,"y2",-7.73740860889348,"KNMI14____ref_tn___19810101-20101231_v3.2","370"
2016-02-03,"y2",-7.70671572656037,"KNMI14____ref_tn___19810101-20101231_v3.2","370"
2016-02-04,"y2",-7.67615824005532,"KNMI14____ref_tn___19810101-20101231_v3.2","370"
2016-02-05,"y2",-7.64550581557656,"KNMI14____ref_tn___19810101-20101231_v3.2","370"
2016-02-06,"y2",-7.61452812189972,"KNMI14____ref_tn___19810101-20101231_v3.2","370"
2016-02-07,"y2",-7.58299482999306,"KNMI14____ref_tn___19810101-20101231_v3.2","370"
2016-02-08,"y2",-7.55067561263882,"KNMI14____ref_tn___19810101-20101231_v3.2","370"
2016-02-09,"y2",-7.51734014406099,"KNMI14____ref_tn___19810101-20101231_v3.2","370"
