"displayDate","returnPeriod","value","baseName","station"
2016-01-01,"y2",11.7508421622225,"KNMI14____ref_tx___19810101-20101231_v3.2","290"
2016-01-02,"y2",11.7319796356774,"KNMI14____ref_tx___19810101-20101231_v3.2","290"
2016-01-03,"y2",11.7151307128595,"KNMI14____ref_tx___19810101-20101231_v3.2","290"
2016-01-04,"y2",11.7002428273604,"KNMI14____ref_tx___19810101-20101231_v3.2","290"
2016-01-05,"y2",11.6872634217564,"KNMI14____ref_tx___19810101-20101231_v3.2","290"
2016-01-06,"y2",11.6761399474751,"KNMI14____ref_tx___19810101-20101231_v3.2","290"
2016-01-07,"y2",11.6668198646592,"KNMI14____ref_tx___19810101-20101231_v3.2","290"
2016-01-08,"y2",11.6592506420287,"KNMI14____ref_tx___19810101-20101231_v3.2","290"
2016-01-09,"y2",11.6533797567388,"KNMI14____ref_tx___19810101-20101231_v3.2","290"
2016-01-10,"y2",11.6491546942365,"KNMI14____ref_tx___19810101-20101231_v3.2","290"
2016-01-11,"y2",11.6465229481134,"KNMI14____ref_tx___19810101-20101231_v3.2","290"
2016-01-12,"y2",11.6454320199569,"KNMI14____ref_tx___19810101-20101231_v3.2","290"
2016-01-13,"y2",11.6458294191978,"KNMI14____ref_tx___19810101-20101231_v3.2","290"
2016-01-14,"y2",11.6476626629558,"KNMI14____ref_tx___19810101-20101231_v3.2","290"
2016-01-15,"y2",11.650879275882,"KNMI14____ref_tx___19810101-20101231_v3.2","290"
2016-01-16,"y2",11.6554267899988,"KNMI14____ref_tx___19810101-20101231_v3.2","290"
2016-01-17,"y2",11.6612527445373,"KNMI14____ref_tx___19810101-20101231_v3.2","290"
2016-01-18,"y2",11.6683046857718,"KNMI14____ref_tx___19810101-20101231_v3.2","290"
2016-01-19,"y2",11.6765301668518,"KNMI14____ref_tx___19810101-20101231_v3.2","290"
2016-01-20,"y2",11.6858767476311,"KNMI14____ref_tx___19810101-20101231_v3.2","290"
2016-01-21,"y2",11.6962919944945,"KNMI14____ref_tx___19810101-20101231_v3.2","290"
2016-01-22,"y2",11.7077234801815,"KNMI14____ref_tx___19810101-20101231_v3.2","290"
2016-01-23,"y2",11.720118783608,"KNMI14____ref_tx___19810101-20101231_v3.2","290"
2016-01-24,"y2",11.7334254896841,"KNMI14____ref_tx___19810101-20101231_v3.2","290"
2016-01-25,"y2",11.7475911891306,"KNMI14____ref_tx___19810101-20101231_v3.2","290"
2016-01-26,"y2",11.7625634782919,"KNMI14____ref_tx___19810101-20101231_v3.2","290"
2016-01-27,"y2",11.7782899589466,"KNMI14____ref_tx___19810101-20101231_v3.2","290"
2016-01-28,"y2",11.794764784341,"KNMI14____ref_tx___19810101-20101231_v3.2","290"
2016-01-29,"y2",11.8122129371337,"KNMI14____ref_tx___19810101-20101231_v3.2","290"
2016-01-30,"y2",11.8309308237349,"KNMI14____ref_tx___19810101-20101231_v3.2","290"
2016-01-31,"y2",11.8512148763899,"KNMI14____ref_tx___19810101-20101231_v3.2","290"
2016-02-01,"y2",11.8733615317909,"KNMI14____ref_tx___19810101-20101231_v3.2","290"
2016-02-02,"y2",11.8976672308706,"KNMI14____ref_tx___19810101-20101231_v3.2","290"
2016-02-03,"y2",11.9244284185941,"KNMI14____ref_tx___19810101-20101231_v3.2","290"
2016-02-04,"y2",11.9539415437479,"KNMI14____ref_tx___19810101-20101231_v3.2","290"
2016-02-05,"y2",11.9865030587261,"KNMI14____ref_tx___19810101-20101231_v3.2","290"
2016-02-06,"y2",12.0224094193141,"KNMI14____ref_tx___19810101-20101231_v3.2","290"
2016-02-07,"y2",12.0619570844691,"KNMI14____ref_tx___19810101-20101231_v3.2","290"
2016-02-08,"y2",12.1054425160983,"KNMI14____ref_tx___19810101-20101231_v3.2","290"
2016-02-09,"y2",12.1531621788345,"KNMI14____ref_tx___19810101-20101231_v3.2","290"
2016-02-10,"y2",12.2054125398084,"KNMI14____ref_tx___19810101-20101231_v3.2","290"
2016-02-11,"y2",12.2624900684184,"KNMI14____ref_tx___19810101-20101231_v3.2","290"
2016-02-12,"y2",12.3246912360982,"KNMI14____ref_tx___19810101-20101231_v3.2","290"
2016-02-13,"y2",12.3923125160806,"KNMI14____ref_tx___19810101-20101231_v3.2","290"
2016-02-14,"y2",12.4656503831594,"KNMI14____ref_tx___19810101-20101231_v3.2","290"
2016-02-15,"y2",12.5450013134481,"KNMI14____ref_tx___19810101-20101231_v3.2","290"
2016-02-16,"y2",12.6306617841361,"KNMI14____ref_tx___19810101-20101231_v3.2","290"
2016-02-17,"y2",12.7229282732415,"KNMI14____ref_tx___19810101-20101231_v3.2","290"
2016-02-18,"y2",12.822097259362,"KNMI14____ref_tx___19810101-20101231_v3.2","290"
2016-02-19,"y2",12.9284652214225,"KNMI14____ref_tx___19810101-20101231_v3.2","290"
2016-02-20,"y2",13.0423286384193,"KNMI14____ref_tx___19810101-20101231_v3.2","290"
2016-02-21,"y2",13.1639839891629,"KNMI14____ref_tx___19810101-20101231_v3.2","290"
2016-02-22,"y2",13.2937277520165,"KNMI14____ref_tx___19810101-20101231_v3.2","290"
2016-02-23,"y2",13.4317789630904,"KNMI14____ref_tx___19810101-20101231_v3.2","290"
2016-02-24,"y2",13.5778787415015,"KNMI14____ref_tx___19810101-20101231_v3.2","290"
2016-02-25,"y2",13.7315860699486,"KNMI14____ref_tx___19810101-20101231_v3.2","290"
2016-02-26,"y2",13.8924595667621,"KNMI14____ref_tx___19810101-20101231_v3.2","290"
2016-02-27,"y2",14.0600578446166,"KNMI14____ref_tx___19810101-20101231_v3.2","290"
2016-02-28,"y2",14.2339395107197,"KNMI14____ref_tx___19810101-20101231_v3.2","290"
2016-02-29,"y2",14.4136631670047,"KNMI14____ref_tx___19810101-20101231_v3.2","290"
2016-03-01,"y2",14.5987874103253,"KNMI14____ref_tx___19810101-20101231_v3.2","290"
2016-03-02,"y2",14.7888708326524,"KNMI14____ref_tx___19810101-20101231_v3.2","290"
2016-03-03,"y2",14.9834720212746,"KNMI14____ref_tx___19810101-20101231_v3.2","290"
2016-03-04,"y2",15.1821495590002,"KNMI14____ref_tx___19810101-20101231_v3.2","290"
2016-03-05,"y2",15.3844620243623,"KNMI14____ref_tx___19810101-20101231_v3.2","290"
2016-03-06,"y2",15.589967991827,"KNMI14____ref_tx___19810101-20101231_v3.2","290"
2016-03-07,"y2",15.7982260320028,"KNMI14____ref_tx___19810101-20101231_v3.2","290"
2016-03-08,"y2",16.0087947118545,"KNMI14____ref_tx___19810101-20101231_v3.2","290"
2016-03-09,"y2",16.221232594918,"KNMI14____ref_tx___19810101-20101231_v3.2","290"
2016-03-10,"y2",16.4350982415187,"KNMI14____ref_tx___19810101-20101231_v3.2","290"
2016-03-11,"y2",16.6499502089925,"KNMI14____ref_tx___19810101-20101231_v3.2","290"
2016-03-12,"y2",16.8653470519093,"KNMI14____ref_tx___19810101-20101231_v3.2","290"
2016-03-13,"y2",17.0808473222987,"KNMI14____ref_tx___19810101-20101231_v3.2","290"
2016-03-14,"y2",17.2960095698797,"KNMI14____ref_tx___19810101-20101231_v3.2","290"
2016-03-15,"y2",17.5103923422914,"KNMI14____ref_tx___19810101-20101231_v3.2","290"
2016-03-16,"y2",17.7235541853276,"KNMI14____ref_tx___19810101-20101231_v3.2","290"
2016-03-17,"y2",17.935053643174,"KNMI14____ref_tx___19810101-20101231_v3.2","290"
2016-03-18,"y2",18.1444492586473,"KNMI14____ref_tx___19810101-20101231_v3.2","290"
2016-03-19,"y2",18.3512995734382,"KNMI14____ref_tx___19810101-20101231_v3.2","290"
2016-03-20,"y2",18.5552027226736,"KNMI14____ref_tx___19810101-20101231_v3.2","290"
2016-03-21,"y2",18.7560632729014,"KNMI14____ref_tx___19810101-20101231_v3.2","290"
2016-03-22,"y2",18.9539287284505,"KNMI14____ref_tx___19810101-20101231_v3.2","290"
2016-03-23,"y2",19.148847396711,"KNMI14____ref_tx___19810101-20101231_v3.2","290"
2016-03-24,"y2",19.3408675852007,"KNMI14____ref_tx___19810101-20101231_v3.2","290"
2016-03-25,"y2",19.5300376018236,"KNMI14____ref_tx___19810101-20101231_v3.2","290"
2016-03-26,"y2",19.7164057551324,"KNMI14____ref_tx___19810101-20101231_v3.2","290"
2016-03-27,"y2",19.9000203545926,"KNMI14____ref_tx___19810101-20101231_v3.2","290"
2016-03-28,"y2",20.080929710851,"KNMI14____ref_tx___19810101-20101231_v3.2","290"
2016-03-29,"y2",20.2591821360057,"KNMI14____ref_tx___19810101-20101231_v3.2","290"
2016-03-30,"y2",20.4348259438797,"KNMI14____ref_tx___19810101-20101231_v3.2","290"
2016-03-31,"y2",20.6079094502973,"KNMI14____ref_tx___19810101-20101231_v3.2","290"
2016-04-01,"y2",20.7784809733634,"KNMI14____ref_tx___19810101-20101231_v3.2","290"
2016-04-02,"y2",20.9465888337455,"KNMI14____ref_tx___19810101-20101231_v3.2","290"
2016-04-03,"y2",21.1122813549596,"KNMI14____ref_tx___19810101-20101231_v3.2","290"
2016-04-04,"y2",21.2756068636576,"KNMI14____ref_tx___19810101-20101231_v3.2","290"
2016-04-05,"y2",21.4366136899191,"KNMI14____ref_tx___19810101-20101231_v3.2","290"
2016-04-06,"y2",21.5953501675454,"KNMI14____ref_tx___19810101-20101231_v3.2","290"
2016-04-07,"y2",21.7518646343569,"KNMI14____ref_tx___19810101-20101231_v3.2","290"
2016-04-08,"y2",21.9062054324936,"KNMI14____ref_tx___19810101-20101231_v3.2","290"
