"displayDate","returnPeriod","value","baseName","station"
2016-01-01,"y2",-6.85964026041655,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","280"
2016-01-02,"y2",-6.86647264226108,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","280"
2016-01-03,"y2",-6.87036283426125,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","280"
2016-01-04,"y2",-6.8714781069299,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","280"
2016-01-05,"y2",-6.86998572816957,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","280"
2016-01-06,"y2",-6.86605296379689,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","280"
2016-01-07,"y2",-6.85984707806298,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","280"
2016-01-08,"y2",-6.85153533416949,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","280"
2016-01-09,"y2",-6.84128499478034,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","280"
2016-01-10,"y2",-6.82926332252925,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","280"
2016-01-11,"y2",-6.81563758052275,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","280"
2016-01-12,"y2",-6.80057503283873,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","280"
2016-01-13,"y2",-6.78424294502056,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","280"
2016-01-14,"y2",-6.76680858456657,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","280"
2016-01-15,"y2",-6.74843922141491,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","280"
2016-01-16,"y2",-6.72930212842377,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","280"
2016-01-17,"y2",-6.70956458184685,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","280"
2016-01-18,"y2",-6.68939386180405,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","280"
2016-01-19,"y2",-6.66895725274733,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","280"
2016-01-20,"y2",-6.64842204392176,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","280"
2016-01-21,"y2",-6.62795552982154,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","280"
2016-01-22,"y2",-6.60772501064118,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","280"
2016-01-23,"y2",-6.58789779272155,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","280"
2016-01-24,"y2",-6.56864118899101,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","280"
2016-01-25,"y2",-6.55012251940132,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","280"
2016-01-26,"y2",-6.53250911135852,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","280"
2016-01-27,"y2",-6.51596830014859,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","280"
2016-01-28,"y2",-6.50060808404252,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","280"
2016-01-29,"y2",-6.48624217452805,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","280"
2016-01-30,"y2",-6.47259323484105,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","280"
2016-01-31,"y2",-6.45938391073559,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","280"
2016-02-01,"y2",-6.44633685789516,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","280"
2016-02-02,"y2",-6.43317474232654,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","280"
2016-02-03,"y2",-6.4196202407483,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","280"
2016-02-04,"y2",-6.40539604097379,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","280"
2016-02-05,"y2",-6.39022484228875,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","280"
2016-02-06,"y2",-6.37382935582328,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","280"
2016-02-07,"y2",-6.35593230491843,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","280"
2016-02-08,"y2",-6.33625642548715,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","280"
2016-02-09,"y2",-6.31452446636969,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","280"
2016-02-10,"y2",-6.29045918968338,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","280"
2016-02-11,"y2",-6.26378337116678,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","280"
2016-02-12,"y2",-6.23421980051827,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","280"
2016-02-13,"y2",-6.20149128172881,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","280"
2016-02-14,"y2",-6.1653206334092,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","280"
2016-02-15,"y2",-6.12543068911151,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","280"
2016-02-16,"y2",-6.08154429764479,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","280"
2016-02-17,"y2",-6.03338432338516,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","280"
2016-02-18,"y2",-5.98067364658002,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","280"
2016-02-19,"y2",-5.92313516364653,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","280"
2016-02-20,"y2",-5.86049178746436,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","280"
2016-02-21,"y2",-5.79246644766259,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","280"
2016-02-22,"y2",-5.71878209090085,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","280"
2016-02-23,"y2",-5.63923829083418,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","280"
2016-02-24,"y2",-5.55410741794646,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","280"
2016-02-25,"y2",-5.46384202848846,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","280"
2016-02-26,"y2",-5.36889504232659,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","280"
2016-02-27,"y2",-5.26971938682054,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","280"
2016-02-28,"y2",-5.16676799539064,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","280"
2016-02-29,"y2",-5.06049380609984,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","280"
2016-03-01,"y2",-4.9513497602504,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","280"
2016-03-02,"y2",-4.83978880099542,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","280"
2016-03-03,"y2",-4.72626387196526,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","280"
2016-03-04,"y2",-4.61122791590906,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","280"
2016-03-05,"y2",-4.49513387335131,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","280"
2016-03-06,"y2",-4.37843468126375,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","280"
2016-03-07,"y2",-4.26158327175253,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","280"
2016-03-08,"y2",-4.14503257076077,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","280"
2016-03-09,"y2",-4.02923549678673,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","280"
2016-03-10,"y2",-3.91464495961743,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","280"
2016-03-11,"y2",-3.80171385907803,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","280"
2016-03-12,"y2",-3.69089508379695,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","280"
2016-03-13,"y2",-3.58264150998675,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","280"
2016-03-14,"y2",-3.47740600024097,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","280"
2016-03-15,"y2",-3.37564140234692,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","280"
2016-03-16,"y2",-3.27780054811445,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","280"
2016-03-17,"y2",-3.18433625222086,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","280"
2016-03-18,"y2",-3.09570131107197,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","280"
2016-03-19,"y2",-3.01234850167929,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","280"
2016-03-20,"y2",-2.9346617592435,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","280"
2016-03-21,"y2",-2.86249236903818,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","280"
2016-03-22,"y2",-2.79544314408906,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","280"
2016-03-23,"y2",-2.73311547762503,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","280"
2016-03-24,"y2",-2.67511073811179,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","280"
2016-03-25,"y2",-2.62103026822737,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","280"
2016-03-26,"y2",-2.57047538385416,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","280"
2016-03-27,"y2",-2.52304737308747,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","280"
2016-03-28,"y2",-2.47834749526068,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","280"
2016-03-29,"y2",-2.43597697998706,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","280"
2016-03-30,"y2",-2.39553702621814,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","280"
2016-03-31,"y2",-2.35662880131881,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","280"
2016-04-01,"y2",-2.3188534401591,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","280"
