"displayDate","returnPeriod","value","baseName","station"
2016-01-01,"y2",-7.1726129310959,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","350"
2016-01-02,"y2",-7.17141478204313,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","350"
2016-01-03,"y2",-7.16546291657031,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","350"
2016-01-04,"y2",-7.15503005115176,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","350"
2016-01-05,"y2",-7.1403889156136,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","350"
2016-01-06,"y2",-7.1218122527012,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","350"
2016-01-07,"y2",-7.09957281765048,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","350"
2016-01-08,"y2",-7.07394337776301,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","350"
2016-01-09,"y2",-7.04519671198507,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","350"
2016-01-10,"y2",-7.01360561049068,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","350"
2016-01-11,"y2",-6.97944287426866,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","350"
2016-01-12,"y2",-6.94298131471368,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","350"
2016-01-13,"y2",-6.90449375322159,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","350"
2016-01-14,"y2",-6.86425302078879,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","350"
2016-01-15,"y2",-6.82253195761584,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","350"
2016-01-16,"y2",-6.77960341271536,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","350"
2016-01-17,"y2",-6.73574024352427,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","350"
2016-01-18,"y2",-6.69121531552025,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","350"
2016-01-19,"y2",-6.64630150184272,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","350"
2016-01-20,"y2",-6.6012716829182,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","350"
2016-01-21,"y2",-6.5563987460901,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","350"
2016-01-22,"y2",-6.51195558525306,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","350"
2016-01-23,"y2",-6.46821510049183,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","350"
2016-01-24,"y2",-6.42545019772469,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","350"
2016-01-25,"y2",-6.38393378835148,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","350"
2016-01-26,"y2",-6.34393878890631,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","350"
2016-01-27,"y2",-6.30573812071489,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","350"
2016-01-28,"y2",-6.26953383124801,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","350"
2016-01-29,"y2",-6.23517648408048,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","350"
2016-01-30,"y2",-6.20240789338003,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","350"
2016-01-31,"y2",-6.1709698445213,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","350"
2016-02-01,"y2",-6.14060412602828,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","350"
2016-02-02,"y2",-6.11105252926033,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","350"
2016-02-03,"y2",-6.08205684810293,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","350"
2016-02-04,"y2",-6.05335887866333,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","350"
2016-02-05,"y2",-6.0247004189712,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","350"
2016-02-06,"y2",-5.99582326868401,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","350"
2016-02-07,"y2",-5.96646922879747,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","350"
2016-02-08,"y2",-5.93638010136091,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","350"
2016-02-09,"y2",-5.90529768919758,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","350"
2016-02-10,"y2",-5.8729637956299,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","350"
2016-02-11,"y2",-5.83912022420985,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","350"
2016-02-12,"y2",-5.80350877845416,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","350"
2016-02-13,"y2",-5.76587126158472,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","350"
2016-02-14,"y2",-5.72594947627386,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","350"
2016-02-15,"y2",-5.68348522439474,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","350"
2016-02-16,"y2",-5.63822030677684,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","350"
2016-02-17,"y2",-5.58989652296638,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","350"
2016-02-18,"y2",-5.53825567099193,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","350"
2016-02-19,"y2",-5.48303954713503,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","350"
2016-02-20,"y2",-5.42398994570586,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","350"
2016-02-21,"y2",-5.36084865882409,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","350"
2016-02-22,"y2",-5.29335747620473,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","350"
2016-02-23,"y2",-5.22132384050538,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","350"
2016-02-24,"y2",-5.14496037022681,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","350"
2016-02-25,"y2",-5.06463408887206,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","350"
2016-02-26,"y2",-4.98071231580653,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","350"
2016-02-27,"y2",-4.89356236190566,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","350"
2016-02-28,"y2",-4.80355152917782,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","350"
2016-02-29,"y2",-4.711047110401,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","350"
2016-03-01,"y2",-4.61641638877337,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","350"
2016-03-02,"y2",-4.52002663757754,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","350"
2016-03-03,"y2",-4.42224511985869,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","350"
2016-03-04,"y2",-4.32343908811641,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","350"
2016-03-05,"y2",-4.22397578401033,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","350"
2016-03-06,"y2",-4.12422243807944,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","350"
2016-03-07,"y2",-4.02454626947518,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","350"
2016-03-08,"y2",-3.92531448570824,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","350"
2016-03-09,"y2",-3.82689428240897,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","350"
2016-03-10,"y2",-3.7296528431015,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","350"
2016-03-11,"y2",-3.63395733899156,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","350"
2016-03-12,"y2",-3.54017492876777,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","350"
2016-03-13,"y2",-3.44867275841665,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","350"
2016-03-14,"y2",-3.35981796105117,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","350"
2016-03-15,"y2",-3.27397765675278,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","350"
2016-03-16,"y2",-3.19151895242704,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","350"
2016-03-17,"y2",-3.11280894167268,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","350"
2016-03-18,"y2",-3.03821470466412,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","350"
2016-03-19,"y2",-2.96810330804749,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","350"
2016-03-20,"y2",-2.90278178442351,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","350"
2016-03-21,"y2",-2.84209263698468,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","350"
2016-03-22,"y2",-2.78566167736548,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","350"
2016-03-23,"y2",-2.73311348584526,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","350"
2016-03-24,"y2",-2.68407262885527,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","350"
2016-03-25,"y2",-2.63816365895455,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","350"
2016-03-26,"y2",-2.59501111481902,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","350"
2016-03-27,"y2",-2.5542395212438,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","350"
2016-03-28,"y2",-2.5154733891586,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","350"
2016-03-29,"y2",-2.47833721565626,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","350"
2016-03-30,"y2",-2.44245548403437,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","350"
2016-03-31,"y2",-2.40745266384991,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","350"
2016-04-01,"y2",-2.37295321098691,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","350"
2016-04-02,"y2",-2.33858156773705,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","350"
2016-04-03,"y2",-2.30396216289326,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","350"
2016-04-04,"y2",-2.26871941185614,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","350"
2016-04-05,"y2",-2.23247771675333,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","350"
2016-04-06,"y2",-2.19486146657162,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","350"
2016-04-07,"y2",-2.15549503730198,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","350"
2016-04-08,"y2",-2.1140027920972,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","350"
2016-04-09,"y2",-2.07000908144241,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","350"
2016-04-10,"y2",-2.0231382433382,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","350"
2016-04-11,"y2",-1.97301460349645,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","350"
2016-04-12,"y2",-1.91926247554873,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","350"
2016-04-13,"y2",-1.86150616126742,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","350"
2016-04-14,"y2",-1.79936995079922,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","350"
2016-04-15,"y2",-1.73251268101682,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","350"
2016-04-16,"y2",-1.66093268204966,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","350"
2016-04-17,"y2",-1.58482099102147,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","350"
2016-04-18,"y2",-1.50437087256961,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","350"
2016-04-19,"y2",-1.4197756073739,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","350"
2016-04-20,"y2",-1.33122849235864,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","350"
2016-04-21,"y2",-1.23892284087478,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","350"
2016-04-22,"y2",-1.14305198286236,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","350"
2016-04-23,"y2",-1.04380926499329,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","350"
2016-04-24,"y2",-0.941388050794321,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","350"
2016-04-25,"y2",-0.835981720750564,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","350"
2016-04-26,"y2",-0.727783672389321,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","350"
2016-04-27,"y2",-0.616987320344429,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","350"
2016-04-28,"y2",-0.503786096401133,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","350"
2016-04-29,"y2",-0.388373449521498,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","350"
2016-04-30,"y2",-0.27094284585046,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","350"
2016-05-01,"y2",-0.151687768702515,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","350"
2016-05-02,"y2",-0.0308017184522619,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","350"
2016-05-03,"y2",0.0915217920836451,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","350"
2016-05-04,"y2",0.21508924043893,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","350"
2016-05-05,"y2",0.339707088180208,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","350"
2016-05-06,"y2",0.465181780429238,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","350"
2016-05-07,"y2",0.591319746007709,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","350"
2016-05-08,"y2",0.717927397593364,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","350"
2016-05-09,"y2",0.844811131887403,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","350"
2016-05-10,"y2",0.971777329793162,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","350"
2016-05-11,"y2",1.09863751602638,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","350"
2016-05-12,"y2",1.22526867286956,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","350"
2016-05-13,"y2",1.35159277256029,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","350"
2016-05-14,"y2",1.47753265703954,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","350"
2016-05-15,"y2",1.60301115351194,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","350"
2016-05-16,"y2",1.72795107469172,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","350"
2016-05-17,"y2",1.85227521905954,"KNMI14_GL_2050_tn___19810101-20101231_v3.2","350"
