"displayDate","returnPeriod","value","baseName","station"
2016-01-01,"y2",-3.56096046015429,"KNMI14____ref_tn___19810101-20101231_v3.2","310"
2016-01-02,"y2",-3.56798479629634,"KNMI14____ref_tn___19810101-20101231_v3.2","310"
2016-01-03,"y2",-3.57325882547264,"KNMI14____ref_tn___19810101-20101231_v3.2","310"
2016-01-04,"y2",-3.57685698534536,"KNMI14____ref_tn___19810101-20101231_v3.2","310"
2016-01-05,"y2",-3.57885370941073,"KNMI14____ref_tn___19810101-20101231_v3.2","310"
2016-01-06,"y2",-3.57932342778042,"KNMI14____ref_tn___19810101-20101231_v3.2","310"
2016-01-07,"y2",-3.57834056794951,"KNMI14____ref_tn___19810101-20101231_v3.2","310"
2016-01-08,"y2",-3.57597955555095,"KNMI14____ref_tn___19810101-20101231_v3.2","310"
2016-01-09,"y2",-3.57231481509595,"KNMI14____ref_tn___19810101-20101231_v3.2","310"
2016-01-10,"y2",-3.56742077070083,"KNMI14____ref_tn___19810101-20101231_v3.2","310"
2016-01-11,"y2",-3.56137184679965,"KNMI14____ref_tn___19810101-20101231_v3.2","310"
2016-01-12,"y2",-3.55424246884305,"KNMI14____ref_tn___19810101-20101231_v3.2","310"
2016-01-13,"y2",-3.54610706398243,"KNMI14____ref_tn___19810101-20101231_v3.2","310"
2016-01-14,"y2",-3.53704006174057,"KNMI14____ref_tn___19810101-20101231_v3.2","310"
2016-01-15,"y2",-3.5271158946672,"KNMI14____ref_tn___19810101-20101231_v3.2","310"
2016-01-16,"y2",-3.51640899898044,"KNMI14____ref_tn___19810101-20101231_v3.2","310"
2016-01-17,"y2",-3.50499381519401,"KNMI14____ref_tn___19810101-20101231_v3.2","310"
2016-01-18,"y2",-3.49294478872926,"KNMI14____ref_tn___19810101-20101231_v3.2","310"
2016-01-19,"y2",-3.48033637051308,"KNMI14____ref_tn___19810101-20101231_v3.2","310"
2016-01-20,"y2",-3.46724301756056,"KNMI14____ref_tn___19810101-20101231_v3.2","310"
2016-01-21,"y2",-3.45373919354359,"KNMI14____ref_tn___19810101-20101231_v3.2","310"
2016-01-22,"y2",-3.43989936934386,"KNMI14____ref_tn___19810101-20101231_v3.2","310"
2016-01-23,"y2",-3.42579802359148,"KNMI14____ref_tn___19810101-20101231_v3.2","310"
2016-01-24,"y2",-3.41150964318837,"KNMI14____ref_tn___19810101-20101231_v3.2","310"
2016-01-25,"y2",-3.39710872381701,"KNMI14____ref_tn___19810101-20101231_v3.2","310"
2016-01-26,"y2",-3.38266977043382,"KNMI14____ref_tn___19810101-20101231_v3.2","310"
2016-01-27,"y2",-3.36826729774756,"KNMI14____ref_tn___19810101-20101231_v3.2","310"
2016-01-28,"y2",-3.3539449038983,"KNMI14____ref_tn___19810101-20101231_v3.2","310"
2016-01-29,"y2",-3.33959283068117,"KNMI14____ref_tn___19810101-20101231_v3.2","310"
2016-01-30,"y2",-3.32505387801137,"KNMI14____ref_tn___19810101-20101231_v3.2","310"
2016-01-31,"y2",-3.31017084324242,"KNMI14____ref_tn___19810101-20101231_v3.2","310"
2016-02-01,"y2",-3.29478653564599,"KNMI14____ref_tn___19810101-20101231_v3.2","310"
2016-02-02,"y2",-3.2787437767994,"KNMI14____ref_tn___19810101-20101231_v3.2","310"
2016-02-03,"y2",-3.26188540095813,"KNMI14____ref_tn___19810101-20101231_v3.2","310"
2016-02-04,"y2",-3.24405425541305,"KNMI14____ref_tn___19810101-20101231_v3.2","310"
2016-02-05,"y2",-3.22509320083244,"KNMI14____ref_tn___19810101-20101231_v3.2","310"
2016-02-06,"y2",-3.204845111589,"KNMI14____ref_tn___19810101-20101231_v3.2","310"
2016-02-07,"y2",-3.18315287607123,"KNMI14____ref_tn___19810101-20101231_v3.2","310"
2016-02-08,"y2",-3.15985939698019,"KNMI14____ref_tn___19810101-20101231_v3.2","310"
2016-02-09,"y2",-3.13480759161064,"KNMI14____ref_tn___19810101-20101231_v3.2","310"
2016-02-10,"y2",-3.10784039211722,"KNMI14____ref_tn___19810101-20101231_v3.2","310"
2016-02-11,"y2",-3.07880074576543,"KNMI14____ref_tn___19810101-20101231_v3.2","310"
2016-02-12,"y2",-3.04753161516751,"KNMI14____ref_tn___19810101-20101231_v3.2","310"
2016-02-13,"y2",-3.0138759785032,"KNMI14____ref_tn___19810101-20101231_v3.2","310"
2016-02-14,"y2",-2.97767682972541,"KNMI14____ref_tn___19810101-20101231_v3.2","310"
2016-02-15,"y2",-2.93877717875083,"KNMI14____ref_tn___19810101-20101231_v3.2","310"
2016-02-16,"y2",-2.8970200516356,"KNMI14____ref_tn___19810101-20101231_v3.2","310"
2016-02-17,"y2",-2.8522484907358,"KNMI14____ref_tn___19810101-20101231_v3.2","310"
2016-02-18,"y2",-2.80430555485319,"KNMI14____ref_tn___19810101-20101231_v3.2","310"
2016-02-19,"y2",-2.75303431936594,"KNMI14____ref_tn___19810101-20101231_v3.2","310"
2016-02-20,"y2",-2.69827787634439,"KNMI14____ref_tn___19810101-20101231_v3.2","310"
2016-02-21,"y2",-2.63987933465215,"KNMI14____ref_tn___19810101-20101231_v3.2","310"
2016-02-22,"y2",-2.57768182003221,"KNMI14____ref_tn___19810101-20101231_v3.2","310"
2016-02-23,"y2",-2.51157259433535,"KNMI14____ref_tn___19810101-20101231_v3.2","310"
2016-02-24,"y2",-2.44171120267906,"KNMI14____ref_tn___19810101-20101231_v3.2","310"
2016-02-25,"y2",-2.36836094835754,"KNMI14____ref_tn___19810101-20101231_v3.2","310"
2016-02-26,"y2",-2.29178533146467,"KNMI14____ref_tn___19810101-20101231_v3.2","310"
2016-02-27,"y2",-2.21224784350643,"KNMI14____ref_tn___19810101-20101231_v3.2","310"
2016-02-28,"y2",-2.13001196630201,"KNMI14____ref_tn___19810101-20101231_v3.2","310"
2016-02-29,"y2",-2.04534117091573,"KNMI14____ref_tn___19810101-20101231_v3.2","310"
2016-03-01,"y2",-1.95849891661943,"KNMI14____ref_tn___19810101-20101231_v3.2","310"
2016-03-02,"y2",-1.86974864988577,"KNMI14____ref_tn___19810101-20101231_v3.2","310"
2016-03-03,"y2",-1.77935380341206,"KNMI14____ref_tn___19810101-20101231_v3.2","310"
2016-03-04,"y2",-1.68757779517485,"KNMI14____ref_tn___19810101-20101231_v3.2","310"
2016-03-05,"y2",-1.59468402751522,"KNMI14____ref_tn___19810101-20101231_v3.2","310"
2016-03-06,"y2",-1.50093588625464,"KNMI14____ref_tn___19810101-20101231_v3.2","310"
2016-03-07,"y2",-1.40659673984167,"KNMI14____ref_tn___19810101-20101231_v3.2","310"
2016-03-08,"y2",-1.31192993852905,"KNMI14____ref_tn___19810101-20101231_v3.2","310"
