"displayDate","returnPeriod","value","baseName","station"
2016-01-01,"y2",-2.25054229987751,"KNMI14_WH_2050_tn___19810101-20101231_v3.2","210"
2016-01-02,"y2",-2.25338257020773,"KNMI14_WH_2050_tn___19810101-20101231_v3.2","210"
2016-01-03,"y2",-2.25559615447669,"KNMI14_WH_2050_tn___19810101-20101231_v3.2","210"
2016-01-04,"y2",-2.25717945383977,"KNMI14_WH_2050_tn___19810101-20101231_v3.2","210"
2016-01-05,"y2",-2.25812887140453,"KNMI14_WH_2050_tn___19810101-20101231_v3.2","210"
2016-01-06,"y2",-2.25844081225464,"KNMI14_WH_2050_tn___19810101-20101231_v3.2","210"
2016-01-07,"y2",-2.2581116834704,"KNMI14_WH_2050_tn___19810101-20101231_v3.2","210"
2016-01-08,"y2",-2.25713789414608,"KNMI14_WH_2050_tn___19810101-20101231_v3.2","210"
2016-01-09,"y2",-2.2555158554039,"KNMI14_WH_2050_tn___19810101-20101231_v3.2","210"
2016-01-10,"y2",-2.2532419804047,"KNMI14_WH_2050_tn___19810101-20101231_v3.2","210"
2016-01-11,"y2",-2.25031268435538,"KNMI14_WH_2050_tn___19810101-20101231_v3.2","210"
2016-01-12,"y2",-2.24672438451301,"KNMI14_WH_2050_tn___19810101-20101231_v3.2","210"
2016-01-13,"y2",-2.24247350018574,"KNMI14_WH_2050_tn___19810101-20101231_v3.2","210"
2016-01-14,"y2",-2.23755645273035,"KNMI14_WH_2050_tn___19810101-20101231_v3.2","210"
2016-01-15,"y2",-2.23196966554664,"KNMI14_WH_2050_tn___19810101-20101231_v3.2","210"
2016-01-16,"y2",-2.22570956406849,"KNMI14_WH_2050_tn___19810101-20101231_v3.2","210"
2016-01-17,"y2",-2.21877257575177,"KNMI14_WH_2050_tn___19810101-20101231_v3.2","210"
2016-01-18,"y2",-2.21115513005892,"KNMI14_WH_2050_tn___19810101-20101231_v3.2","210"
2016-01-19,"y2",-2.20285365844036,"KNMI14_WH_2050_tn___19810101-20101231_v3.2","210"
2016-01-20,"y2",-2.1938645943127,"KNMI14_WH_2050_tn___19810101-20101231_v3.2","210"
2016-01-21,"y2",-2.1841843730337,"KNMI14_WH_2050_tn___19810101-20101231_v3.2","210"
2016-01-22,"y2",-2.17380943187403,"KNMI14_WH_2050_tn___19810101-20101231_v3.2","210"
2016-01-23,"y2",-2.16273620998589,"KNMI14_WH_2050_tn___19810101-20101231_v3.2","210"
2016-01-24,"y2",-2.15096114836836,"KNMI14_WH_2050_tn___19810101-20101231_v3.2","210"
2016-01-25,"y2",-2.13848068982967,"KNMI14_WH_2050_tn___19810101-20101231_v3.2","210"
2016-01-26,"y2",-2.12529127894621,"KNMI14_WH_2050_tn___19810101-20101231_v3.2","210"
2016-01-27,"y2",-2.11138936201844,"KNMI14_WH_2050_tn___19810101-20101231_v3.2","210"
2016-01-28,"y2",-2.09676338790751,"KNMI14_WH_2050_tn___19810101-20101231_v3.2","210"
2016-01-29,"y2",-2.08136213920376,"KNMI14_WH_2050_tn___19810101-20101231_v3.2","210"
2016-01-30,"y2",-2.06512212650622,"KNMI14_WH_2050_tn___19810101-20101231_v3.2","210"
2016-01-31,"y2",-2.04797985828919,"KNMI14_WH_2050_tn___19810101-20101231_v3.2","210"
2016-02-01,"y2",-2.02987184448337,"KNMI14_WH_2050_tn___19810101-20101231_v3.2","210"
2016-02-02,"y2",-2.01073459641294,"KNMI14_WH_2050_tn___19810101-20101231_v3.2","210"
2016-02-03,"y2",-1.99050462672959,"KNMI14_WH_2050_tn___19810101-20101231_v3.2","210"
2016-02-04,"y2",-1.96911844934337,"KNMI14_WH_2050_tn___19810101-20101231_v3.2","210"
2016-02-05,"y2",-1.94651257935051,"KNMI14_WH_2050_tn___19810101-20101231_v3.2","210"
2016-02-06,"y2",-1.92262353295811,"KNMI14_WH_2050_tn___19810101-20101231_v3.2","210"
2016-02-07,"y2",-1.8973878274058,"KNMI14_WH_2050_tn___19810101-20101231_v3.2","210"
2016-02-08,"y2",-1.8707419808843,"KNMI14_WH_2050_tn___19810101-20101231_v3.2","210"
2016-02-09,"y2",-1.84262251245092,"KNMI14_WH_2050_tn___19810101-20101231_v3.2","210"
2016-02-10,"y2",-1.812965941942,"KNMI14_WH_2050_tn___19810101-20101231_v3.2","210"
2016-02-11,"y2",-1.78170878988229,"KNMI14_WH_2050_tn___19810101-20101231_v3.2","210"
2016-02-12,"y2",-1.74878757739131,"KNMI14_WH_2050_tn___19810101-20101231_v3.2","210"
2016-02-13,"y2",-1.71413882608663,"KNMI14_WH_2050_tn___19810101-20101231_v3.2","210"
2016-02-14,"y2",-1.67769905798417,"KNMI14_WH_2050_tn___19810101-20101231_v3.2","210"
2016-02-15,"y2",-1.63940479539538,"KNMI14_WH_2050_tn___19810101-20101231_v3.2","210"
2016-02-16,"y2",-1.5991925608215,"KNMI14_WH_2050_tn___19810101-20101231_v3.2","210"
2016-02-17,"y2",-1.5569988768447,"KNMI14_WH_2050_tn___19810101-20101231_v3.2","210"
2016-02-18,"y2",-1.51276026601628,"KNMI14_WH_2050_tn___19810101-20101231_v3.2","210"
2016-02-19,"y2",-1.46641325074179,"KNMI14_WH_2050_tn___19810101-20101231_v3.2","210"
2016-02-20,"y2",-1.41789435316319,"KNMI14_WH_2050_tn___19810101-20101231_v3.2","210"
2016-02-21,"y2",-1.36714009503796,"KNMI14_WH_2050_tn___19810101-20101231_v3.2","210"
2016-02-22,"y2",-1.31408699761523,"KNMI14_WH_2050_tn___19810101-20101231_v3.2","210"
2016-02-23,"y2",-1.25870177797847,"KNMI14_WH_2050_tn___19810101-20101231_v3.2","210"
2016-02-24,"y2",-1.2011375003893,"KNMI14_WH_2050_tn___19810101-20101231_v3.2","210"
2016-02-25,"y2",-1.14161823466416,"KNMI14_WH_2050_tn___19810101-20101231_v3.2","210"
2016-02-26,"y2",-1.08036817675441,"KNMI14_WH_2050_tn___19810101-20101231_v3.2","210"
2016-02-27,"y2",-1.01761150896098,"KNMI14_WH_2050_tn___19810101-20101231_v3.2","210"
2016-02-28,"y2",-0.953572399965822,"KNMI14_WH_2050_tn___19810101-20101231_v3.2","210"
