"displayDate","returnPeriod","value","baseName","station"
2016-01-01,"y2",12.8446846837144,"KNMI14_GL_2050_tx___19810101-20101231_v3.2","260"
2016-01-02,"y2",12.8218666186846,"KNMI14_GL_2050_tx___19810101-20101231_v3.2","260"
2016-01-03,"y2",12.8023075034612,"KNMI14_GL_2050_tx___19810101-20101231_v3.2","260"
2016-01-04,"y2",12.7859078133504,"KNMI14_GL_2050_tx___19810101-20101231_v3.2","260"
2016-01-05,"y2",12.7725680249814,"KNMI14_GL_2050_tx___19810101-20101231_v3.2","260"
2016-01-06,"y2",12.7621886164983,"KNMI14_GL_2050_tx___19810101-20101231_v3.2","260"
2016-01-07,"y2",12.7546700677484,"KNMI14_GL_2050_tx___19810101-20101231_v3.2","260"
2016-01-08,"y2",12.7499128604628,"KNMI14_GL_2050_tx___19810101-20101231_v3.2","260"
2016-01-09,"y2",12.747817478432,"KNMI14_GL_2050_tx___19810101-20101231_v3.2","260"
2016-01-10,"y2",12.7482844076755,"KNMI14_GL_2050_tx___19810101-20101231_v3.2","260"
2016-01-11,"y2",12.7512141366053,"KNMI14_GL_2050_tx___19810101-20101231_v3.2","260"
2016-01-12,"y2",12.7565071561837,"KNMI14_GL_2050_tx___19810101-20101231_v3.2","260"
2016-01-13,"y2",12.7640639600754,"KNMI14_GL_2050_tx___19810101-20101231_v3.2","260"
2016-01-14,"y2",12.773785044793,"KNMI14_GL_2050_tx___19810101-20101231_v3.2","260"
2016-01-15,"y2",12.7855709098376,"KNMI14_GL_2050_tx___19810101-20101231_v3.2","260"
2016-01-16,"y2",12.7993220578328,"KNMI14_GL_2050_tx___19810101-20101231_v3.2","260"
2016-01-17,"y2",12.8149389946532,"KNMI14_GL_2050_tx___19810101-20101231_v3.2","260"
2016-01-18,"y2",12.8323222295465,"KNMI14_GL_2050_tx___19810101-20101231_v3.2","260"
2016-01-19,"y2",12.8513722752506,"KNMI14_GL_2050_tx___19810101-20101231_v3.2","260"
2016-01-20,"y2",12.8719896481041,"KNMI14_GL_2050_tx___19810101-20101231_v3.2","260"
2016-01-21,"y2",12.8940748681514,"KNMI14_GL_2050_tx___19810101-20101231_v3.2","260"
2016-01-22,"y2",12.9175284592412,"KNMI14_GL_2050_tx___19810101-20101231_v3.2","260"
2016-01-23,"y2",12.9422509491204,"KNMI14_GL_2050_tx___19810101-20101231_v3.2","260"
2016-01-24,"y2",12.9681428695208,"KNMI14_GL_2050_tx___19810101-20101231_v3.2","260"
2016-01-25,"y2",12.9951047562412,"KNMI14_GL_2050_tx___19810101-20101231_v3.2","260"
2016-01-26,"y2",13.0230371492223,"KNMI14_GL_2050_tx___19810101-20101231_v3.2","260"
2016-01-27,"y2",13.0518405926172,"KNMI14_GL_2050_tx___19810101-20101231_v3.2","260"
2016-01-28,"y2",13.0814520377522,"KNMI14_GL_2050_tx___19810101-20101231_v3.2","260"
2016-01-29,"y2",13.111988963532,"KNMI14_GL_2050_tx___19810101-20101231_v3.2","260"
2016-01-30,"y2",13.1436247085808,"KNMI14_GL_2050_tx___19810101-20101231_v3.2","260"
2016-01-31,"y2",13.1765326325255,"KNMI14_GL_2050_tx___19810101-20101231_v3.2","260"
2016-02-01,"y2",13.2108860994664,"KNMI14_GL_2050_tx___19810101-20101231_v3.2","260"
2016-02-02,"y2",13.2468584780127,"KNMI14_GL_2050_tx___19810101-20101231_v3.2","260"
2016-02-03,"y2",13.2846231413112,"KNMI14_GL_2050_tx___19810101-20101231_v3.2","260"
2016-02-04,"y2",13.3243534670698,"KNMI14_GL_2050_tx___19810101-20101231_v3.2","260"
2016-02-05,"y2",13.3662228375749,"KNMI14_GL_2050_tx___19810101-20101231_v3.2","260"
2016-02-06,"y2",13.410404639703,"KNMI14_GL_2050_tx___19810101-20101231_v3.2","260"
2016-02-07,"y2",13.4570722649271,"KNMI14_GL_2050_tx___19810101-20101231_v3.2","260"
2016-02-08,"y2",13.5063991093164,"KNMI14_GL_2050_tx___19810101-20101231_v3.2","260"
2016-02-09,"y2",13.5585585735312,"KNMI14_GL_2050_tx___19810101-20101231_v3.2","260"
2016-02-10,"y2",13.6137240628108,"KNMI14_GL_2050_tx___19810101-20101231_v3.2","260"
2016-02-11,"y2",13.6720689869574,"KNMI14_GL_2050_tx___19810101-20101231_v3.2","260"
2016-02-12,"y2",13.7337667603126,"KNMI14_GL_2050_tx___19810101-20101231_v3.2","260"
2016-02-13,"y2",13.7989908017289,"KNMI14_GL_2050_tx___19810101-20101231_v3.2","260"
2016-02-14,"y2",13.8679145345357,"KNMI14_GL_2050_tx___19810101-20101231_v3.2","260"
2016-02-15,"y2",13.9407113864989,"KNMI14_GL_2050_tx___19810101-20101231_v3.2","260"
