"displayDate","returnPeriod","value","baseName","station"
2016-01-01,"y2",-8.75272408163806,"KNMI14____ref_tn___19810101-20101231_v3.2","280"
2016-01-02,"y2",-8.76736094375081,"KNMI14____ref_tn___19810101-20101231_v3.2","280"
2016-01-03,"y2",-8.77913613579937,"KNMI14____ref_tn___19810101-20101231_v3.2","280"
2016-01-04,"y2",-8.78821959076951,"KNMI14____ref_tn___19810101-20101231_v3.2","280"
2016-01-05,"y2",-8.79478123538246,"KNMI14____ref_tn___19810101-20101231_v3.2","280"
2016-01-06,"y2",-8.79899099080126,"KNMI14____ref_tn___19810101-20101231_v3.2","280"
2016-01-07,"y2",-8.80101877333186,"KNMI14____ref_tn___19810101-20101231_v3.2","280"
2016-01-08,"y2",-8.80103449511916,"KNMI14____ref_tn___19810101-20101231_v3.2","280"
2016-01-09,"y2",-8.79920806483762,"KNMI14____ref_tn___19810101-20101231_v3.2","280"
2016-01-10,"y2",-8.79570938837655,"KNMI14____ref_tn___19810101-20101231_v3.2","280"
2016-01-11,"y2",-8.79070836951997,"KNMI14____ref_tn___19810101-20101231_v3.2","280"
2016-01-12,"y2",-8.78437491062075,"KNMI14____ref_tn___19810101-20101231_v3.2","280"
2016-01-13,"y2",-8.77687891326943,"KNMI14____ref_tn___19810101-20101231_v3.2","280"
2016-01-14,"y2",-8.76839027895701,"KNMI14____ref_tn___19810101-20101231_v3.2","280"
2016-01-15,"y2",-8.75907890973225,"KNMI14____ref_tn___19810101-20101231_v3.2","280"
2016-01-16,"y2",-8.74911470885289,"KNMI14____ref_tn___19810101-20101231_v3.2","280"
2016-01-17,"y2",-8.73866758143116,"KNMI14____ref_tn___19810101-20101231_v3.2","280"
2016-01-18,"y2",-8.72790743507311,"KNMI14____ref_tn___19810101-20101231_v3.2","280"
2016-01-19,"y2",-8.71700418051203,"KNMI14____ref_tn___19810101-20101231_v3.2","280"
2016-01-20,"y2",-8.70612773223564,"KNMI14____ref_tn___19810101-20101231_v3.2","280"
2016-01-21,"y2",-8.69544800910719,"KNMI14____ref_tn___19810101-20101231_v3.2","280"
2016-01-22,"y2",-8.68513493498018,"KNMI14____ref_tn___19810101-20101231_v3.2","280"
2016-01-23,"y2",-8.67535843930689,"KNMI14____ref_tn___19810101-20101231_v3.2","280"
2016-01-24,"y2",-8.66628845774046,"KNMI14____ref_tn___19810101-20101231_v3.2","280"
2016-01-25,"y2",-8.65809493273049,"KNMI14____ref_tn___19810101-20101231_v3.2","280"
2016-01-26,"y2",-8.65094781411224,"KNMI14____ref_tn___19810101-20101231_v3.2","280"
2016-01-27,"y2",-8.64501705968927,"KNMI14____ref_tn___19810101-20101231_v3.2","280"
2016-01-28,"y2",-8.64040616998991,"KNMI14____ref_tn___19810101-20101231_v3.2","280"
2016-01-29,"y2",-8.6368890483281,"KNMI14____ref_tn___19810101-20101231_v3.2","280"
2016-01-30,"y2",-8.63413762486408,"KNMI14____ref_tn___19810101-20101231_v3.2","280"
2016-01-31,"y2",-8.63182380973716,"KNMI14____ref_tn___19810101-20101231_v3.2","280"
2016-02-01,"y2",-8.62961952386773,"KNMI14____ref_tn___19810101-20101231_v3.2","280"
2016-02-02,"y2",-8.62719669949947,"KNMI14____ref_tn___19810101-20101231_v3.2","280"
