# Transformed following the KNMI'14 scenario WH, v3.2
# for the region MON
# THESE DATA CAN BE USED FREELY PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED: ROYAL NETHERLANDS METEOROLOGICAL INSTITUTE
# tx [Celsius]  TX       = Maximum temperature
# De Bilt ( 52.10N,   5.18E,    1.9m, <a href="http://www.knmi.nl/klimatologie/metadata/debilt.html" target="_new">metadata</a>)
# from <a href="http://www.knmi.nl/klimatologie/daggegevens/download.html">KNMI climatological service</a>
# These data have not been corrected for changes in observing practices and the surroundings
  20360910    26.8329
  20360911    22.1998
  20360912    23.4132
  20360913    19.8826
  20360914    19.6839
  20360915    18.6905
  20360916    22.4204
  20360917    19.9819
  20360918    20.5780
  20360919    21.0966
  20360920    19.1872
  20360921    21.2069
  20360922    21.5379
  20360923    19.1872
  20360924    20.3793
  20360925    18.3925
  20360926    21.4276
  20360927    19.9819
  20360928    20.3793
  20360929    20.1806
  20360930    19.2865
  20361001    21.7627
  20361002    19.1170
  20361003    15.2027
  20361004    14.2775
  20361005    19.0112
  20361006    18.1646
  20361007    16.5905
  20361008    16.6830
  20361009    18.7995
  20361010    14.7401
  20361011    14.2775
  20361012    11.5227
  20361013    13.1673
  20361014    13.6299
  20361015    11.2762
  20361016    12.6122
  20361017    12.0571
  20361018    10.2080
  20361019    14.0925
  20361020    15.2952
  20361021    11.6048
  20361022    11.1118
  20361023    13.3523
  20361024    11.0297
  20361025    11.6048
  20361026    10.5367
  20361027    10.4545
  20361028    13.0748
  20361029    13.7224
  20361030    13.7224
  20361031    16.2204
  20361101    15.6787
  20361102    16.3699
  20361103    15.4812
  20361104    14.6914
  20361105    13.9015
  20361106    13.1116
  20361107    11.4948
  20361108     8.6729
  20361109     8.9460
  20361110     7.6716
  20361111    10.0383
  20361112    13.1116
  20361113    11.9499
  20361114    12.2230
  20361115     9.1280
  20361116     6.5792
  20361117     9.9473
  20361118    13.8028
  20361119    13.1116
  20361120    17.4559
  20361121    14.8888
  20361122    14.8888
  20361123    15.8762
  20361124     9.5832
  20361125     8.7639
  20361126    12.7167
  20361127    12.8154
  20361128    10.1293
  20361129    10.5845
  20361130    11.0396
  20361201     9.4320
  20361202    10.3370
  20361203    11.4230
  20361204    11.3325
  20361205     7.4660
  20361206     7.9760
  20361207     7.3810
  20361208     5.3410
  20361209     5.7660
  20361210     4.9160
  20361211     3.5560
  20361212     4.0660
  20361213     2.4138
  20361214     5.6810
  20361215     2.4822
  20361216    -0.1852
  20361217    -1.9635
  20361218    -1.1428
  20361219     3.9810
  20361220     2.5506
  20361221     1.7983
  20361222     0.0884
  20361223     3.9810
  20361224     4.1510
  20361225     6.4460
  20361226     3.1310
  20361227     3.0460
  20361228     5.2560
  20361229     8.2310
  20361230     9.6130
  20361231    10.4275
  20370101     9.4425
  20370102    12.6525
  20370103    13.2767
  20370104    12.8308
  20370105    12.0283
  20370106     3.2383
  20370107     2.0289
